Unnamed: 0,exp,job_id,ts,cabinet,node,device,uuid,warmup,kern_min_start,kern_max_start,num_kerns,kern_sum,train_time,mean_iter_dur,perf_s,perf,min_iter_dur,max_iter_dur,mean_freq,freq,min_freq,max_freq,mean_memfreq,memfreq,min_memfreq,max_memfreq,mean_temp,temp,min_temp,max_temp,mean_pwr,pwr,min_pwr,max_pwr
7,bert,89191,1652845628,c004,3,0,c004-3-0,FALSE,33.643105,155.236544,2,7.221042,97.46388981,0.34631418,0.243448714,243.448714,0.218653537,6.022880167,1516.905519,1530,1312,1530,877,877,877,877,44.0645463,45,32,50,147.8409612,141.2295,62.627,264.601
6,bert,89194,1652845628,c004,3,3,c004-3-3,FALSE,33.670516,155.236506,2,7.981733,97.46388981,0.346181166,0.243259779,243.259779,0.235260518,6.017868135,1522.346117,1530,1312,1530,877,877,877,877,45.4868484,46,33,51,147.1881526,155.184,61.689,257.622
21,bert,89192,1652845628,c004,3,1,c004-3-1,FALSE,33.627627,155.232702,2,8.004525,97.46388981,0.346230029,0.24322348,243.22348,0.235416881,6.026961398,1501.697495,1530,1312,1530,877,877,877,877,47.0327553,48,34,53,151.3642606,165.215,63.117,273.788
11,bert,89193,1652845628,c004,3,2,c004-3-2,FALSE,33.638467,155.229061,2,7.985354,97.46388981,0.340177272,0.2435784,243.5784,0.210217302,6.020461396,1500.483092,1530,1312,1530,877,877,877,877,43.43188406,44,31,49,154.596885,153.964,63.158,278.89
8,bert,91578,1652846609,c004,3,0,c004-3-0,FALSE,32.501559,128.70753,1,3.677426,85.04353214,0.299309357,0.243122624,243.122624,0.225954711,5.423611321,1518.563265,1530,1312,1530,877,877,877,877,44.63195508,45,32,50,154.2798551,153.619,62.627,267.962
16,bert,91580,1652846609,c004,3,2,c004-3-2,FALSE,32.482523,128.707539,1,5.214519,85.04353214,0.29910544,0.242750657,242.750657,0.229971696,5.426031439,1485.785714,1530,1312,1530,877,877,877,877,43.79224094,45,31,50,157.3013354,153.232,64.627,279.68
18,bert,91579,1652846609,c004,3,1,c004-3-1,FALSE,32.490501,128.711091,1,5.201915,85.04353214,0.299289075,0.242760699,242.760699,0.233634355,5.417636613,1491.156614,1530,1312,1530,877,877,877,877,47.45209105,48,33,54,156.570217,181.665,61.649,269.774
20,bert,91581,1652846609,c004,3,3,c004-3-3,FALSE,32.493202,128.707492,1,5.214475,85.04353214,0.297958656,0.242554352,242.554352,0.233489291,5.422628789,1486.994829,1530,1312,1530,877,877,877,877,45.92347466,47,33,52,149.3281954,167.761,61.689,258.3
22,bert,93550,1652847563,c004,3,0,c004-3-0,FALSE,32.687138,161.648666,2,8.603536,94.73567957,0.32897944,0.239487774,239.487774,0.205496423,6.776018192,1516.129785,1530,1312,1530,877,877,877,877,44.6398879,45,33,51,148.2611135,139.568,63.117,267.301
13,bert,93552,1652847563,c004,3,2,c004-3-2,FALSE,32.672499,161.634093,2,8.689865,94.73567957,0.31860772,0.239414907,239.414907,0.222704596,6.771499436,1495.929494,1530,1312,1530,877,877,877,877,44.06699752,45,32,50,156.0540362,158.06,64.542,279.009
4,bert,93551,1652847563,c004,3,1,c004-3-1,FALSE,32.666284,161.637311,4,13.751535,94.73567957,0.328851824,0.239725904,239.725904,0.232567514,6.768680316,1499.35525,1530,1312,1530,877,877,877,877,47.79058362,49,34,54,152.7551344,172.038,61.649,265.71
9,bert,93553,1652847563,c004,3,3,c004-3-3,FALSE,32.673195,161.63734,4,14.177312,94.73567957,0.328980359,0.239644433,239.644433,0.23095351,6.769673354,1499.262952,1530,1312,1530,877,877,877,877,46.02785924,47,34,52,146.9818192,158.548,61.2,258.935
1,bert,93035,1652912171,c009,4,2,c009-4-2,TRUE,31.341443,160.659629,1,6.11209,86.92487569,0.305986998,0.2419722,241.9722,0.207179054,6.326758403,1492.43659,1530,1312,1530,877,877,877,877,41.33818182,42,31,46,147.3780254,159.262,61.12,258.594
21,bert,93036,1652912171,c009,4,3,c009-4-3,TRUE,31.355265,160.661064,1,6.100819,86.92487569,0.305823881,0.242000783,242.000783,0.232906172,6.32186507,1491.369948,1530,1312,1530,877,877,877,877,52.60756869,53,38,61,155.0153173,180.204,63.606,266.196
17,bert,93033,1652912171,c009,4,0,c009-4-0,TRUE,31.356198,160.66573,2,5.896691,86.92487569,0.306064146,0.242231756,242.231756,0.22659907,6.324082441,1515.946734,1530,1312,1530,877,877,877,877,43.16532663,44,32,49,151.8243688,155.1215,63.034,258.739
13,bert,93034,1652912171,c009,4,1,c009-4-1,TRUE,31.337266,160.657224,1,6.113373,86.92487569,0.306001134,0.241900327,241.900327,0.232264736,6.32286626,1488.242363,1530,1312,1530,877,877,877,877,46.35267176,47,35,52,148.6398941,165.971,62.057,263.593
19,bert,95054,1652913167,c009,4,0,c009-4-0,FALSE,31.132834,164.855292,2,6.633634,91.78102637,0.32317852,0.240040312,240.040312,0.228602697,4.933880983,1519.741872,1530,1312,1530,877,877,877,877,41.40088757,42,30,47,149.6336879,142.309,62.057,264.253
8,bert,95056,1652913167,c009,4,2,c009-4-2,FALSE,31.108613,164.847698,1,4.711758,91.78102637,0.322948341,0.239861231,239.861231,0.229040485,4.928324685,1496.209839,1530,1312,1530,877,877,877,877,41.08237067,42,30,46,145.3011612,148.547,61.568,254.538
10,bert,95055,1652913167,c009,4,1,c009-4-1,FALSE,31.133228,164.860299,1,4.711075,91.78102637,0.323003667,0.238938713,238.938713,0.231370665,4.926447905,1498.625381,1530,1312,1530,877,877,877,877,45.20771965,46,33,51,149.0367689,167.054,61.568,259.395
14,bert,95057,1652913167,c009,4,3,c009-4-3,FALSE,31.124132,164.847603,1,4.709069,91.78102637,0.322954999,0.240259935,240.259935,0.231548889,4.923088613,1497.348577,1530,1312,1530,877,877,877,877,52.81148374,54,38,61,154.469758,176.052,63.564,264.913
23,bert,97467,1652914149,c009,4,0,c009-4-0,FALSE,31.230493,182.798453,2,5.722984,116.5941184,0.425748833,0.240304413,240.304413,0.214747399,16.29887774,1486.41357,1530,1312,1530,877,877,877,877,40.56282828,40,30,47,134.3006493,105.408,62.545,261.652
20,bert,97470,1652914149,c009,4,3,c009-4-3,FALSE,31.230404,182.797892,2,19.312473,116.5941184,0.425561422,0.241280655,241.280655,0.23096132,16.2962463,1512.94941,1530,1312,1530,877,877,877,877,51.4179671,51,37,60,143.7881295,128.428,64.095,262.656
7,bert,97468,1652914149,c009,4,1,c009-4-1,FALSE,31.229453,182.801563,2,19.32249,116.5941184,0.425532427,0.240750553,240.750553,0.230673409,16.29676059,1510.621149,1530,1312,1530,877,877,877,877,44.80224813,45,33,51,137.3399771,113.704,61.08,263.593
9,bert,97469,1652914149,c009,4,2,c009-4-2,FALSE,31.220961,182.804296,2,19.325579,116.5941184,0.425532675,0.240802103,240.802103,0.227015641,16.3061637,1511.948696,1530,1312,1530,877,877,877,877,40.22035324,40,30,46,135.602423,108.8595,61.568,251.789
16,bert,99873,1652915155,c009,4,2,c009-4-2,FALSE,33.319543,179.037337,3,13.668351,110.2169441,0.388643544,0.240019229,240.019229,0.221218345,7.906048356,1509.128521,1530,1312,1530,877,877,877,877,40.38204225,41,30,46,137.998391,110.776,61.568,257.792
0,bert,99871,1652915155,c009,4,0,c009-4-0,FALSE,33.329768,179.038463,3,11.655598,110.2169441,0.388863366,0.240197109,240.197109,0.209894002,7.906013742,1509.932709,1530,1312,1530,877,877,877,877,40.69706008,41,30,47,139.8170933,111.264,62.545,258.424
2,bert,99872,1652915155,c009,4,1,c009-4-1,FALSE,33.329244,179.045292,3,13.967867,110.2169441,0.388657347,0.239433764,239.433764,0.229901948,7.908278886,1511.992876,1530,1312,1530,877,877,877,877,44.76302895,45,33,51,141.4301394,125.821,61.568,263.905
12,bert,99874,1652915155,c009,4,3,c009-4-3,FALSE,33.335121,179.047534,1,7.693847,110.2169441,0.376326106,0.241039291,241.039291,0.231178144,7.902679545,1508.512262,1530,1312,1530,877,877,877,877,51.95004541,52,38,60,147.7853924,151.768,63.606,264.739
15,bert,101899,1652916144,c009,4,2,c009-4-2,FALSE,31.286315,150.871315,1,7.675641,100.943313,0.358604737,0.240797814,240.797814,0.222140288,7.887933692,1505.446768,1530,1312,1530,877,877,877,877,40.0765573,40,29,46,141.3761645,126.796,61.08,249.68
6,bert,101900,1652916144,c009,4,3,c009-4-3,FALSE,31.295902,150.874785,1,7.675157,100.943313,0.361801001,0.24097684,240.97684,0.23346304,7.887003001,1507.852065,1530,1312,1530,877,877,877,877,51.129683,52,36,59,149.9227056,164.348,63.117,263.628
4,bert,101897,1652916144,c009,4,0,c009-4-0,FALSE,31.296813,150.871127,2,6.128785,100.943313,0.362012813,0.240875929,240.875929,0.2132458,7.883798048,1514.190253,1530,1312,1530,877,877,877,877,40.31068416,41,29,46,144.9084161,126.309,61.568,265.885
11,bert,101898,1652916144,c009,4,1,c009-4-1,FALSE,31.274543,150.870137,1,7.668593,100.943313,0.361947216,0.241412188,241.412188,0.230864932,7.880756064,1508.68756,1530,1312,1530,877,877,877,877,44.31436837,45,32,50,145.9136577,150.495,61.568,261.166
22,bert,104524,1652917108,c009,4,3,c009-4-3,FALSE,31.186031,144.156067,1,7.609571,93.34199976874515Iteration,0.331314095,0.243559512,243.559512,0.235973242,7.860302088,1496.282101,1530,1312,1530,877,877,877,877,51.01118133,52,36,59,149.8014202,168.139,63.606,262.169
5,bert,104521,1652917108,c009,4,0,c009-4-0,FALSE,31.185349,144.151412,1,3.986392,93.34199976874515Iteration,0.327913831,0.243219132,243.219132,0.21212912,7.873703297,1513.770349,1530,1312,1530,877,877,877,877,40.40067829,41,29,46,146.2301376,136.858,62.057,264.739
18,bert,104523,1652917108,c009,4,2,c009-4-2,FALSE,31.161942,144.14446,1,7.597397,93.34199976874515Iteration,0.331283852,0.243412588,243.412588,0.230509109,7.859014599,1497.873518,1530,1312,1530,877,877,877,877,40.14186851,41,29,45,143.0415408,135.973,61.08,253.08
3,bert,104522,1652917108,c009,4,1,c009-4-1,FALSE,31.169852,144.144365,1,7.616743,93.34199976874515Iteration,0.328552751,0.24336964,243.36964,0.235623381,7.862808853,1498.473526,1530,1312,1530,877,877,877,877,44.30584708,45,32,50,146.9706142,164.511,60.591,256.164
1,bert,11155,1652836766,c005,12,1,c005-12-1,TRUE,30.69835,164.053721,2,11.739078,98.69993654,0.348312369,0.236159297,236.159297,0.23018107,8.287208051,1502.345227,1530,1312,1530,877,877,877,877,62.16980222,63,46,71,168.2162648,183.372,69.386,296.017
21,bert,11157,1652836766,c005,12,3,c005-12-3,TRUE,30.730846,164.054556,2,11.741795,98.69993654,0.349925074,0.235943748,235.943748,0.230694011,8.28744784,1504.26499,1530,1312,1530,877,877,877,877,57.25399129,58,43,65,159.3656149,163.265,68.898,272.331
6,bert,11156,1652836766,c005,12,2,c005-12-2,TRUE,30.707527,164.085604,2,11.473783,98.69993654,0.3502175,0.235850053,235.850053,0.22359083,8.288563961,1503.992225,1530,1312,1530,877,877,877,877,50.06708799,50,38,56,153.9306106,139.872,64.458,269.241
15,bert,11154,1652836766,c005,12,0,c005-12-0,TRUE,30.706227,164.053954,2,5.649787,98.69993654,0.350095995,0.236554211,236.554211,0.219467566,8.291296841,1511.165881,1530,1312,1530,877,877,877,877,54.02214892,54,41,62,160.9932253,147.4745,69.386,280.214
23,bert,13631,1652837758,c005,12,2,c005-12-2,FALSE,30.939038,151.881281,2,8.855413,86.91457512,0.306816935,0.237232147,237.232147,0.228256079,6.81238858,1493.961134,1530,1312,1530,877,877,877,877,50.00314961,51,37,56,158.6125045,167.918,64.5,270.26
16,bert,13630,1652837758,c005,12,1,c005-12-1,FALSE,30.931845,151.881602,2,8.870066,86.91457512,0.306664783,0.236851726,236.851726,0.230711478,6.813029977,1497.681624,1530,1312,1530,877,877,877,877,61.64903846,63,45,71,174.8137591,195.046,68.898,298.152
14,bert,13629,1652837758,c005,12,0,c005-12-0,FALSE,30.946314,151.881007,1,3.608624,86.91457512,0.306832347,0.236987053,236.987053,0.211092238,6.813071354,1515.994048,1530,1312,1530,877,877,877,877,53.83292018,54,40,62,164.8514765,163.537,70.364,279.128
13,bert,13632,1652837758,c005,12,3,c005-12-3,FALSE,30.946858,151.887659,2,8.860685,86.91457512,0.306884433,0.237672593,237.672593,0.228867554,6.817848386,1486.623992,1530,1312,1530,877,877,877,877,57.07455919,58,42,65,160.8106081,183.127,67.92,273.607
2,bert,15674,1652838755,c005,12,2,c005-12-2,FALSE,30.146827,171.225536,3,17.689024,98.54477199,0.353236983,0.245002318,245.002318,0.229790612,8.570270225,1497.875468,1530,1312,1530,877,877,877,877,49.73583138,50,38,56,150.8970632,134.024,64.011,267.962
18,bert,15673,1652838755,c005,12,1,c005-12-1,FALSE,30.144786,171.225261,3,17.711485,98.54477199,0.3530722,0.245173771,245.173771,0.236540235,8.571754066,1495.015611,1530,1312,1530,877,877,877,877,61.44332263,62,46,71,164.2931404,171.925,69.341,290.395
10,bert,15675,1652838755,c005,12,3,c005-12-3,FALSE,30.170675,171.228771,3,17.718698,98.54477199,0.353247925,0.245817315,245.817315,0.235711373,8.568052622,1496.665116,1530,1312,1530,877,877,877,877,56.79153094,57,43,64,156.2098762,169.113,67.92,275.425
12,bert,15672,1652838755,c005,12,0,c005-12-0,FALSE,30.145699,171.226769,0,0,98.54477199,0.322464216,0.245305594,245.305594,0.211907796,8.565755273,1490.820993,1530,1312,1530,877,877,877,877,53.42897328,54,41,61,158.558015,146.208,68.898,286.705
19,bert,18211,1652839752,c005,12,2,c005-12-2,FALSE,30.008361,163.818915,1,8.566516,90.22689052,0.320209726,0.241275352,241.275352,0.225965358,8.820321726,1494.267875,1530,1312,1530,877,877,877,877,50.26686808,51,38,56,155.6171183,167.054,64.011,266.682
11,bert,18212,1652839752,c005,12,3,c005-12-3,FALSE,30.008045,163.822989,1,8.564467,90.22689052,0.320417774,0.241633603,241.633603,0.232288522,8.818591924,1522.504615,1530,1312,1530,877,877,877,877,57.83478707,59,43,65,166.2329497,187.387,66.987,279.797
7,bert,18209,1652839752,c005,12,0,c005-12-0,FALSE,30.008888,163.818824,2,6.334468,90.22689052,0.320435544,0.241090095,241.090095,0.214225481,8.819450356,1511.479602,1530,1312,1530,877,877,877,877,53.71791045,54,41,61,165.0274965,168.0505,68.898,277.607
3,bert,18210,1652839752,c005,12,1,c005-12-1,FALSE,29.989573,163.818006,1,8.566838,90.22689052,0.320243158,0.241349187,241.349187,0.230772126,8.816200851,1494.883065,1530,1312,1530,877,877,877,877,62.00504286,63,46,71,170.8298578,188.36,69.386,298.833
9,bert,20596,1652840744,c005,12,0,c005-12-0,FALSE,30.683908,170.846892,2,5.836188,100.2347458,0.360364458,0.245405758,245.405758,0.22516975,7.274527077,1515.41966,1530,1312,1530,877,877,877,877,54.10396975,55,41,62,162.77012,156.0955,69.386,282.153
8,bert,20599,1652840744,c005,12,3,c005-12-3,FALSE,30.674992,170.847766,1,7.051027,100.2347458,0.359984829,0.245487208,245.487208,0.23766327,7.275551047,1503.546402,1530,1312,1530,877,877,877,877,57.91477273,59,43,65,159.6822074,177.351,68.409,269.904
5,bert,20597,1652840744,c005,12,1,c005-12-1,FALSE,30.67421,170.85104,1,7.061849,100.2347458,0.360209147,0.245281859,245.281859,0.235954793,7.279599515,1506.116746,1530,1312,1530,877,877,877,877,62.47776184,63,46,71,168.8902195,185.44,69.386,292.625
22,bert,20598,1652840744,c005,12,2,c005-12-2,FALSE,30.666715,170.839232,1,7.061665,100.2347458,0.36013287,0.245338863,245.338863,0.235972398,7.269885838,1505.896848,1530,1312,1530,877,877,877,877,50.46704871,51,38,57,153.6059269,138.988,64.989,268.625
17,bert,22631,1652841733,c005,12,3,c005-12-3,FALSE,30.777308,156.490496,1,7.053425,91.29191649518907Total,0.324027362,0.244451419,244.451419,0.234115615,7.273989932,1500.478931,1530,1312,1530,877,877,877,877,57.95377504,59,43,65,164.77023,187.5685,67.476,273.968
4,bert,22629,1652841733,c005,12,1,c005-12-1,FALSE,30.757343,156.485576,1,7.051652,91.29191649518907Total,0.324176692,0.244542453,244.542453,0.234680814,7.26389155,1499.154397,1530,1312,1530,877,877,877,877,62.25766871,63,45,71,173.7229898,194.931,69.386,296.697
20,bert,22628,1652841733,c005,12,0,c005-12-0,FALSE,30.77613,156.486363,2,6.058924,91.29191649518907Total,0.324257057,0.244552529,244.552529,0.209109752,7.272522159,1515.02381,1530,1312,1530,877,877,877,877,54.06650124,55,41,61,164.984262,159.262,70.364,285.062
0,bert,22630,1652841733,c005,12,2,c005-12-2,FALSE,30.768053,156.486019,1,7.055008,91.29191649518907Total,0.324154123,0.244683522,244.683522,0.228237909,7.27112752,1496.598178,1530,1312,1530,877,877,877,877,50.57612544,51,38,56,157.086273,164.3215,64.989,269.596
21,bert,61130,1652892003,c005,6,2,c005-6-2,TRUE,30.266202,157.888249,1,8.611,93.37175132,0.331316888,0.248907343,248.907343,0.229117301,8.821198814,1500.126253,1530,1312,1530,877,877,877,877,42.59769539,43,31,48,148.7883612,140.603,61.649,261.338
24,bert,61129,1652892003,c005,6,1,c005-6-1,TRUE,30.256773,157.889748,1,8.602755,93.37175132,0.331180901,0.248629981,248.629981,0.237111728,8.824894088,1503.946776,1530,1312,1530,877,877,877,877,51.96006144,53,38,58,165.6283275,189.8825,65.074,287.001
31,bert,61131,1652892003,c005,6,3,c005-6-3,TRUE,30.274589,157.892201,1,8.597517,93.37175132,0.331157825,0.248544281,248.544281,0.238270617,8.817395173,1498.857,1530,1312,1530,877,877,877,877,50.29514757,51,36,57,157.0273478,176.424,64.542,270.307
34,bert,61128,1652892003,c005,6,0,c005-6-0,TRUE,30.27468,157.88829,2,5.781172,93.37175132,0.331377547,0.248694961,248.694961,0.214233064,8.819037454,1510.744828,1530,1312,1530,877,877,877,877,45.03938946,46,34,50,151.0133097,147.573,61.608,270.568
39,bert,63575,1652893006,c005,6,1,c005-6-1,FALSE,29.780398,155.096607,4,14.596275,93.5340581,0.326028469,0.240832864,240.832864,0.234558973,7.788878164,1501.788945,1530,1312,1530,877,877,877,877,51.71923656,53,38,59,163.5704631,183.614,64.095,285.438
29,bert,63576,1652893006,c005,6,2,c005-6-2,FALSE,29.781535,155.095353,2,9.929484,93.5340581,0.316542087,0.24021374,240.21374,0.206427312,7.784509414,1489.256262,1530,1312,1530,877,877,877,877,42.04862783,43,31,48,144.4148758,131.76,61.608,262.483
37,bert,63574,1652893006,c005,6,0,c005-6-0,FALSE,29.788642,155.097792,2,7.843467,93.5340581,0.326005345,0.240725073,240.725073,0.211742873,7.814562352,1514.222652,1530,1312,1530,877,877,877,877,44.84067797,45,33,51,149.2239022,144.745,61.608,271.182
36,bert,63577,1652893006,c005,6,3,c005-6-3,FALSE,29.788947,155.100248,4,14.504869,93.5340581,0.32591566,0.240652851,240.652851,0.234801242,7.773867002,1500.057827,1530,1312,1530,877,877,877,877,49.23119083,50,35,56,156.7432272,177.886,64.095,269.288
23,bert,65647,1652893976,c005,6,2,c005-6-2,FALSE,29.232247,156.241937,3,13.642477,100.9978914,0.357289488,0.245003192,245.003192,0.229241576,8.09238791,1507.091082,1530,1312,1530,877,877,877,877,42.24573055,43,31,48,145.655658,134.0875,61.649,264.115
13,bert,65648,1652893976,c005,6,3,c005-6-3,FALSE,29.24097,156.241659,1,7.878452,100.9978914,0.333326482,0.244693675,244.693675,0.229822948,8.102721938,1520.564972,1530,1312,1530,877,877,877,877,49.69382949,50,36,56,154.672528,163.372,63.969,272.025
11,bert,65646,1652893976,c005,6,1,c005-6-1,FALSE,29.224118,156.250016,2,11.488233,100.9978914,0.357350524,0.24475199,244.75199,0.229743835,8.092212221,1502.394615,1530,1312,1530,877,877,877,877,51.81058496,53,38,59,158.0503273,160.637,64.095,286.895
33,bert,65645,1652893976,c005,6,0,c005-6-0,FALSE,29.24045,156.241601,3,11.816416,100.9978914,0.357318667,0.244804617,244.804617,0.206470437,8.086894928,1514.225865,1530,1312,1530,877,877,877,877,44.90979499,45,34,51,145.5736624,122.488,62.097,271.488
32,bert,67981,1652894943,c005,6,2,c005-6-2,FALSE,29.947753,146.111499,1,6.638261,85.80848582,0.302495425,0.241470279,241.470279,0.215925906,6.883279454,1491.193717,1530,1312,1530,877,877,877,877,42.61780105,43,31,48,150.9335037,166.189,61.16,261.855
6,bert,67979,1652894943,c005,6,0,c005-6-0,FALSE,29.946788,146.110978,2,5.775953,85.80848582,0.30273301,0.241739722,241.739722,0.212620636,6.883650698,1515.338399,1530,1312,1530,877,877,877,877,45.47011145,46,33,51,153.0388019,155.416,61.608,269.288
17,bert,67980,1652894943,c005,6,1,c005-6-1,FALSE,29.928618,146.114772,1,6.639709,85.80848582,0.302574198,0.241775374,241.775374,0.230943731,6.879432333,1495.156884,1530,1312,1530,877,877,877,877,52.3153682,53,38,59,166.6554813,190.307,64.053,288.245
19,bert,67982,1652894943,c005,6,3,c005-6-3,FALSE,29.971575,146.111287,1,6.63554,85.80848582,0.302551713,0.241864316,241.864316,0.23147112,6.887557672,1490.58707,1530,1312,1530,877,877,877,877,49.73201251,51,35,57,158.9494463,183.614,64.053,271.589
4,bert,70319,1652895913,c005,6,1,c005-6-1,FALSE,30.190249,153.057807,1,8.580714,94.58820328,0.322025693,0.239751704,239.751704,0.231233835,8.901857153,1496.979125,1530,1312,1530,877,877,877,877,51.72614314,53,38,59,164.114742,184.588,65.031,293.205
16,bert,70321,1652895913,c005,6,3,c005-6-3,FALSE,30.206851,153.062873,3,12.823556,94.58820328,0.330379804,0.240644359,240.644359,0.230012479,8.794159545,1498.806452,1530,1312,1530,877,877,877,877,48.90224829,50,35,56,154.7227776,171.3625,64.095,275.121
10,bert,70318,1652895913,c005,6,0,c005-6-0,FALSE,30.206541,153.060115,3,9.733014,94.58820328,0.330610211,0.239823299,239.823299,0.217096079,8.7938778,1512.216524,1530,1312,1530,877,877,877,877,44.61377672,45,33,51,147.4537862,130.355,61.608,267.962
46,bert,70320,1652895913,c005,6,2,c005-6-2,FALSE,30.189364,153.058466,2,10.607915,94.58820328,0.330244188,0.240158391,240.158391,0.225678272,8.79004004,1502.802,1530,1312,1530,877,877,877,877,41.89955022,42,31,48,148.4114278,149.717,61.649,259.566
22,bert,72407,1652896903,c005,6,1,c005-6-1,FALSE,30.609127,176.42155,2,35.885319,121.8800348,0.446428628,0.241215439,241.215439,0.233335025,25.08801005,1507.335944,1530,1312,1530,877,877,877,877,49.90919765,52,37,59,146.542517,103.103,65.074,282.04
3,bert,72408,1652896903,c005,6,2,c005-6-2,FALSE,30.611069,176.417797,2,35.878467,121.8800348,0.446416879,0.241123851,241.123851,0.230851762,25.08920879,1506.968093,1530,1312,1530,877,877,877,877,40.40661479,42,30,48,133.1959782,92.8715,61.649,264.427
20,bert,72406,1652896903,c005,6,0,c005-6-0,FALSE,30.618953,176.417724,1,3.565621,121.8800348,0.44646384,0.241241403,241.241403,0.218910018,25.22715207,1474.20352,1530,1312,1530,877,877,877,877,42.69625096,44,33,51,131.5033944,91.315,61.12,269.111
45,bert,72409,1652896903,c005,6,3,c005-6-3,FALSE,30.619357,176.417829,2,35.878431,121.8800348,0.446292663,0.24095905,240.95905,0.233583573,25.08757742,1507.066354,1530,1312,1530,877,877,877,877,47.47306792,49,35,57,141.8374418,100.659,64.053,272.511
0,bert,75211,1652897968,c005,6,0,c005-6-0,TRUE,30.283161,137.026775,3,7.779439,94.21103210095316Total,0.336166629,0.239050927,239.050927,0.214475989,6.8784179,1520.785579,1530,1312,1530,877,877,877,877,45.34314191,46,35,51,149.1924843,142.796,63.564,266.992
7,bert,75214,1652897968,c005,6,3,c005-6-3,TRUE,30.2669,137.01042,3,10.968079,94.21103210095316Total,0.336023595,0.23928913,239.28913,0.228396831,6.875213868,1499.863501,1530,1312,1530,877,877,877,877,49.3867458,50,35,56,156.2822676,170.088,63.117,277.065
9,bert,75212,1652897968,c005,6,1,c005-6-1,TRUE,30.26667,137.031619,3,10.983581,94.21103210095316Total,0.336205743,0.239551235,239.551235,0.230244633,6.876938708,1501.144566,1530,1312,1530,877,877,877,877,52.04438903,53,38,58,163.1369606,179.348,65.563,286.705
8,bert,75213,1652897968,c005,6,2,c005-6-2,TRUE,30.25254,137.010389,2,8.852898,94.21103210095316Total,0.323258318,0.238411174,238.411174,0.208000443,6.875506517,1497.020528,1530,1312,1530,877,877,877,877,42.28739003,43,31,48,146.783609,141.2295,61.649,262.969
27,bert,77546,1652898934,c005,6,2,c005-6-2,FALSE,29.750833,160.369077,1,7.08671,89.76783614,0.318835837,0.242180307,242.180307,0.229110557,7.306863767,1498.867983,1530,1312,1530,877,877,877,877,43.15220779,44,32,48,151.1010888,156.16,62.097,264.253
28,bert,77547,1652898934,c005,6,3,c005-6-3,FALSE,29.752665,160.353685,1,7.084419,89.76783614,0.318807963,0.241458599,241.458599,0.233902374,7.30050423,1500.016701,1530,1312,1530,877,877,877,877,50.72860125,52,36,57,159.9083022,180.2635,64.542,274.454
15,bert,77545,1652898934,c005,6,1,c005-6-1,FALSE,29.731984,160.360191,1,7.085972,89.76783614,0.318513122,0.242680945,242.680945,0.232439065,7.298021122,1504.930159,1530,1312,1530,877,877,877,877,52.74021164,54,38,59,168.4453963,191.704,65.563,280.584
43,bert,77544,1652898934,c005,6,0,c005-6-0,FALSE,29.754096,160.354597,2,5.755072,89.76783614,0.318878023,0.24282534,242.82534,0.21133607,7.301755675,1514.73003,1530,1312,1530,877,877,877,877,45.77856421,47,34,51,153.2045076,153.568,62.097,272.997
26,bert,79476,1652899903,c005,6,1,c005-6-1,FALSE,39.111416,162.158299,2,9.205444,92.21939136,0.321685633,0.24319287,243.19287,0.232759518,6.969565192,1496.797607,1530,1312,1530,877,877,877,877,52.71186441,54,39,60,163.6128923,184.588,64.095,292.72
