,exp,reps,cabinet,node,device,train_time,mean_iter_dur,perf,max_iter_dur,min_iter_dur,uuid
190,bert,2,c199,52,2,0,0.179796107,0.179765294,3.328053435,0.174996858,GPU-a4c2be25-e61d-74a8-cbf6-39af358d6243
191,bert,2,c199,52,3,0,0.177833949,0.17770812,3.328769566,0.175103083,GPU-4abb0df7-9692-f3c1-38eb-b3a43005a412
192,bert,4,c199,22,0,0,0.177832013,0.177885602,3.38203775,0.17530587,GPU-d018a0a9-7076-7c16-67b7-a69772554c0b
193,bert,4,c199,22,1,0,0.17808201,0.178126434,3.389923713,0.171239287,GPU-c0b12dd5-53c3-3c57-c3c3-d1eacf1cd2e4
194,bert,4,c199,22,2,0,0.179413185,0.179414211,3.383755149,0.176679587,GPU-273d7bd1-76ca-c36e-3b5f-b6a3acfaec91
195,bert,4,c199,22,3,0,0.177893767,0.177906623,3.387818204,0.174089146,GPU-884929c9-b02c-10ae-94b8-c21abc0c04ca
196,bert,5,c199,61,0,0,0.178885067,0.178892878,3.189350937,0.176188089,GPU-3bd60980-a877-b94d-934b-cd3599f8e788
197,bert,5,c199,61,1,0,0.178126222,0.178144205,3.187611589,0.174599379,GPU-186adbd6-869d-a96b-e984-bb1b5a453d30
198,bert,5,c199,61,2,0,0.179248691,0.179278333,3.186549758,0.175543682,GPU-26263a8f-1606-5d87-cf96-4e6b5e535e66
199,bert,5,c199,61,3,0,0.178435938,0.178480824,3.207419027,0.17590609,GPU-f89cf3cd-acb5-cf90-4ece-8141ca477c65
200,bert,3,c198,72,0,0,0.178801991,0.178791841,3.309037812,0.175768363,GPU-81a6ecfb-9576-094f-4b4c-739cdee8d9b5
201,bert,3,c198,72,1,0,0.178336059,0.178322746,3.287865978,0.175387115,GPU-53816c16-823d-8bb6-6edb-c0b8702b194c
202,bert,3,c198,72,2,0,0.177531161,0.177454615,3.306168433,0.173900114,GPU-d0080c95-7345-5923-ae97-836069c442bd
203,bert,3,c198,72,3,0,0.178714893,0.178690783,3.308473978,0.174826212,GPU-c8089ebe-0415-e477-691d-52275e6d64a5
204,bert,0,c196,101,0,0,0.17904907,0.179005855,5.358261228,0.173179253,GPU-c2637539-f16d-f47f-49f1-3f4c5de5e174
205,bert,0,c196,101,1,0,0.178034774,0.178123032,5.326304148,0.174531208,GPU-8cfcbc0e-71ec-818c-be5c-0e151cdfeb41
206,bert,0,c196,101,2,0,0.178451992,0.178450096,5.406459587,0.175440355,GPU-59888e95-002d-ca96-882f-16208da56b2a
207,bert,0,c196,101,3,0,0.177966545,0.178045008,5.385380737,0.17537299,GPU-3e83fba6-bb0c-5ade-8829-e891e89a389d
208,bert,3,c196,111,0,0,0.179362712,0.179335681,3.232059308,0.174763681,GPU-ed649eb4-e3a2-d251-d3d7-0c1cd9c53e67
209,bert,3,c196,111,1,0,0.179139494,0.179142591,3.211431998,0.17542649,GPU-b84e9160-a738-1255-fcdd-6d461313945d
210,bert,3,c196,111,2,0,0.179523787,0.179572416,3.223662459,0.173631356,GPU-98329a94-3d69-3633-1464-caaa5d7eb597
211,bert,3,c196,111,3,0,0.17724543,0.177162354,3.239536135,0.174846068,GPU-281d233d-28c7-f5dd-f4c1-48837c021bb4
212,bert,3,c198,31,0,0,0.179115881,0.179122425,3.357723269,0.176403576,GPU-6194ad26-be16-ef55-8bee-fc9b89e5fa1b
213,bert,3,c198,31,1,0,0.179290188,0.179277737,3.390363119,0.176522419,GPU-b943fa68-5f2b-ac2c-ee4f-e01a2587c433
214,bert,3,c198,31,2,0,0.178480188,0.178473183,3.30246421,0.176220826,GPU-6c0e2422-aca2-235c-1470-aad46cb02148
215,bert,3,c198,31,3,0,0.178187268,0.178217913,3.336867376,0.175089529,GPU-c5d53d15-34ea-e208-1363-ee1d7e1ce5aa
216,bert,2,c196,101,0,0,0.179174257,0.179189715,3.334512999,0.173119389,GPU-c2637539-f16d-f47f-49f1-3f4c5de5e174
217,bert,2,c196,101,1,0,0.178392911,0.1784134,3.351916267,0.174747122,GPU-8cfcbc0e-71ec-818c-be5c-0e151cdfeb41
218,bert,2,c196,101,2,0,0.179363043,0.179335132,3.367309112,0.17629075,GPU-59888e95-002d-ca96-882f-16208da56b2a
219,bert,2,c196,101,3,0,0.178531797,0.17853459,3.366273157,0.176164317,GPU-3e83fba6-bb0c-5ade-8829-e891e89a389d
220,bert,2,c198,62,0,0,0.189310368,0.189192721,3.340877974,0.18450829,GPU-cd346956-200e-9fb9-d7a9-dfde0b6cb8ee
221,bert,2,c198,62,1,0,0.189867446,0.189983643,3.337949488,0.182122084,GPU-d5368684-33cf-978b-0f0a-d6b452a772ec
222,bert,2,c198,62,2,0,0.188503377,0.188459649,3.341491719,0.183664991,GPU-0fe332da-c43e-93a9-a8ea-e08f6c92e807
223,bert,2,c198,62,3,0,0.189651314,0.189722909,3.352483685,0.185227144,GPU-79ff28a8-e91f-59e8-31fc-f54fefb4b86f
224,bert,4,c197,112,0,0,0.17929542,0.179222147,3.320965732,0.176639516,GPU-c19b42c9-a13b-8c6e-7458-5d29499bbfd5
225,bert,4,c197,112,1,0,0.177784864,0.177784506,3.340740382,0.175589679,GPU-f500da1f-94e0-e012-5333-d9ce75312c3c
226,bert,4,c197,112,2,0,0.180164357,0.180088687,3.359796668,0.177778592,GPU-68857950-994f-bd13-ef38-e39f6e412370
227,bert,4,c197,112,3,0,0.179203784,0.17920174,3.359058184,0.176759507,GPU-d237dced-269d-1a88-2a3d-35b3aa7a6667
228,bert,2,c199,121,0,0,0.179364322,0.179308021,3.342961583,0.17379782,GPU-911fdcc6-b507-28e7-2529-7ce2ee4b7e70
229,bert,2,c199,121,1,0,0.177606385,0.177654118,3.349550254,0.172961016,GPU-7493e320-fbe1-9eca-6072-900e91843303
230,bert,2,c199,121,2,0,0.178564443,0.178498539,3.356994063,0.175722928,GPU-197b5cd4-19c1-65d7-6cbc-f6a553245cbc
231,bert,2,c199,121,3,0,0.178398808,0.17841869,3.354609502,0.173897866,GPU-f8ced0f1-cadb-f242-09b5-eaaf201a8767
232,bert,5,c197,31,0,0,0.178486424,0.178626677,3.359509015,0.173134971,GPU-71bcc6c0-1e24-2bda-31ec-d6ff86f0ff88
233,bert,5,c197,31,1,0,0.178352157,0.178355505,3.369230794,0.17419749,GPU-8ccafb11-6944-f86c-f851-d82be1e7cc71
234,bert,5,c197,31,2,0,0.179422043,0.17939473,3.380637565,0.176006822,GPU-b47e4552-d7fc-14f6-b97b-bdc63b5c4b54
235,bert,5,c197,31,3,0,0.179022418,0.179058405,3.382511961,0.176023618,GPU-2ffa8a10-936f-ed1a-f897-8c69ebb26391
236,bert,0,c196,41,0,0,0.17734962,0.177357707,5.323791249,0.172496827,GPU-75c0fcde-593b-1c25-f8c6-fdbc09fd9dd0
237,bert,0,c196,41,1,0,0.178780943,0.178741489,5.283335166,0.175970479,GPU-16e6432f-1aa7-bb38-128b-35cc7e999a17
238,bert,0,c196,41,2,0,0.177584836,0.177639918,5.343473487,0.174748298,GPU-98b6b9d5-d461-aaa4-a908-37cbd8c26331
239,bert,0,c196,41,3,0,0.177983506,0.177986129,5.419120729,0.17501537,GPU-e54581d0-d5bf-459c-e5c7-1e67c59d907e
240,bert,1,c197,71,0,0,0.179275483,0.179308355,3.322938469,0.176561446,GPU-54fa87de-4d12-eaaf-c2eb-0966ce44ae82
241,bert,1,c197,71,1,0,0.178608778,0.178560277,3.357608226,0.175834418,GPU-d4c4457d-9f9b-fdf7-a509-d5e63934ca43
242,bert,1,c197,71,2,0,0.179270398,0.179284629,3.35442656,0.176026806,GPU-ef18abbb-b16e-1103-bd10-113c3a2d7ef9
243,bert,1,c197,71,3,0,0.178126632,0.178153706,3.352211999,0.17587453,GPU-c64727f3-6950-b1ee-596e-bd06e4cbbb16
244,bert,3,c199,72,0,0,0.179289237,0.179263394,3.28387883,0.176267564,GPU-b4bfcb5d-f7bb-0d5a-8e0f-5faaad3a4266
245,bert,3,c199,72,1,0,0.178145877,0.178137936,3.26878307,0.175475981,GPU-6c19723f-afac-9c38-aa6d-86a72934cd77
246,bert,3,c199,72,2,0,0.178717572,0.178747831,3.257753876,0.175564632,GPU-bc082ea2-b008-30a1-e1e7-8edf844b8dc7
247,bert,3,c199,72,3,0,0.178456704,0.1784592,3.277735386,0.175142427,GPU-b54154a6-32cb-1de0-9f49-11a273dba29a
248,bert,5,c196,42,0,0,0.179020308,0.178988023,3.390168949,0.174316697,GPU-76b58ef4-9322-a869-13c5-fdebd7f266c5
249,bert,5,c196,42,1,0,0.179007379,0.178962448,3.383231203,0.174759361,GPU-73ea3093-4f70-104d-ac0c-53398037296b
250,bert,5,c196,42,2,0,0.179460145,0.179384253,3.381190402,0.176521448,GPU-1769e88d-4e21-c6fa-e5d2-bf0c2d55e5df
251,bert,5,c196,42,3,0,0.178482317,0.178396541,3.380539412,0.175400158,GPU-c8d2f290-bf0b-38a3-7a49-071453c4f99b
252,bert,0,c198,111,0,0,0.17894129,0.17891228,9.004877983,0.174818346,GPU-e203069a-77a3-598c-10f7-d29aa953e8ad
253,bert,0,c198,111,1,0,0.176859458,0.17674805,9.007289937,0.174057839,GPU-00ccd5ea-1163-8b1b-b814-37f30b32424a
254,bert,0,c198,111,2,0,0.178470483,0.178474294,9.008979847,0.174849593,GPU-6dde75ce-71df-7921-797d-f0ccb641f223
255,bert,0,c198,111,3,0,0.177797408,0.177831946,9.009779331,0.174643098,GPU-4377a22b-6292-e4ec-1def-d69a59432086
256,bert,2,c197,51,0,0,0.178781172,0.178696251,3.312936902,0.172469397,GPU-e4d78173-285e-8e36-babb-063221493550
257,bert,2,c197,51,1,0,0.178275554,0.178248774,3.277569874,0.174439412,GPU-e7140764-128a-08f8-06d2-19d316b4c5e9
258,bert,2,c197,51,2,0,0.178301521,0.178271465,3.326092525,0.175496865,GPU-8781868c-f755-7017-4263-ef3e2113b959
259,bert,2,c197,51,3,0,0.178167309,0.178174194,3.321289368,0.173767499,GPU-7d54391f-8197-2f8f-759c-bf8e22af7edd
260,bert,5,c198,82,0,0,0.179212234,0.179179253,3.104147742,0.169640393,GPU-7519be0c-5784-c7dd-dbee-0c4638887f8b
261,bert,5,c198,82,1,0,0.178731396,0.178725376,3.283783199,0.173704271,GPU-b3549ea2-9930-bd5c-28a5-26323cf45f8f
262,bert,5,c198,82,2,0,0.177813646,0.177699987,3.189984942,0.174563713,GPU-89987d48-2ba6-53a0-c671-c37aad71512b
263,bert,5,c198,82,3,0,0.178321743,0.178344131,3.160123523,0.175131165,GPU-0b480f4c-5a8d-e70b-8cfd-9eeeeea51758
264,bert,5,c196,71,0,0,0.181415801,0.181422851,3.327419401,0.178886455,GPU-ff79558e-5b2e-0218-ddd1-4026a868279c
265,bert,5,c196,71,1,0,0.177974712,0.177916325,3.328370797,0.175004821,GPU-eea21d9b-86da-4f67-a5ec-953136260696
266,bert,5,c196,71,2,0,0.179293573,0.17931512,3.31002022,0.173576376,GPU-a443a153-8c68-a285-e46b-32247ba74fb8
267,bert,5,c196,71,3,0,0.178095092,0.178105548,3.331306039,0.172191355,GPU-5630a182-4df4-d329-d517-411ea9194b0f
268,bert,1,c199,62,0,0,0.179114486,0.179048417,3.322473451,0.176203011,GPU-d9b2c0cc-1c52-9529-73e9-c564f3a98199
269,bert,1,c199,62,1,0,0.177547151,0.177421746,3.303193103,0.17480732,GPU-c41b5497-6287-2cdf-64c0-3dd6a936851a
270,bert,1,c199,62,2,0,0.17959881,0.179545644,3.231320583,0.176477081,GPU-ac0ae492-caa6-f1b7-7df4-b355b8117482
271,bert,1,c199,62,3,0,0.177183224,0.177092895,3.315460263,0.174554388,GPU-27a9d007-e385-5a7a-3933-8818ddfedd56
272,bert,3,c197,82,0,0,0.179572092,0.179558249,3.399531625,0.17720012,GPU-352c6a6a-c453-870b-ed58-f85419f4ed96
273,bert,3,c197,82,1,0,0.178955679,0.178909275,3.406699707,0.173931835,GPU-80a9eb22-f191-0258-0928-1e6e2f68e25f
274,bert,3,c197,82,2,0,0.178584128,0.178613006,3.406977434,0.175347883,GPU-a1b245cd-418c-e668-f727-832c29d8c35e
275,bert,3,c197,82,3,0,0.178157031,0.178118388,3.410281958,0.174960978,GPU-c670953f-2c4d-e864-d621-a7e832aa6e89
276,bert,1,c196,82,0,0,0.179201172,0.179194924,3.35875926,0.175662258,GPU-6c4425b0-9ff5-a594-9141-3154951864b2
277,bert,1,c196,82,1,0,0.178455185,0.178469045,3.354243111,0.175326661,GPU-b02fbb20-e21d-06f4-5c4f-e6cb5bba7bb0
278,bert,1,c196,82,2,0,0.179130982,0.179060769,3.34054333,0.176286616,GPU-b46007ca-7569-4571-1aee-2c9b7e14ce97
279,bert,1,c196,82,3,0,0.177921958,0.178035285,3.342608684,0.173881199,GPU-b88ac471-a3c1-1170-2621-479b154f3104
280,bert,0,c198,62,0,0,0.187898274,0.187835813,4.517793791,0.181668952,GPU-cd346956-200e-9fb9-d7a9-dfde0b6cb8ee
281,bert,0,c198,62,1,0,0.188536376,0.188348519,4.463722236,0.18329714,GPU-d5368684-33cf-978b-0f0a-d6b452a772ec
282,bert,0,c198,62,2,0,0.188308255,0.18808199,4.522271862,0.177970558,GPU-0fe332da-c43e-93a9-a8ea-e08f6c92e807
283,bert,0,c198,62,3,0,0.190011897,0.189666965,4.514196094,0.184643639,GPU-79ff28a8-e91f-59e8-31fc-f54fefb4b86f
284,bert,5,c198,72,0,0,0.17883239,0.178793127,3.28084086,0.175730405,GPU-81a6ecfb-9576-094f-4b4c-739cdee8d9b5
285,bert,5,c198,72,1,0,0.178412971,0.178382896,3.300650564,0.175629619,GPU-53816c16-823d-8bb6-6edb-c0b8702b194c
286,bert,5,c198,72,2,0,0.177749464,0.17776035,3.304567905,0.173732474,GPU-d0080c95-7345-5923-ae97-836069c442bd
287,bert,5,c198,72,3,0,0.178829728,0.17881993,3.280826954,0.171241628,GPU-c8089ebe-0415-e477-691d-52275e6d64a5
288,bert,2,c199,101,0,0,0.179570478,0.179491562,3.284539764,0.176455394,GPU-f9d29720-d192-a337-b70c-88e33f77a449
289,bert,2,c199,101,1,0,0.178304185,0.178298816,3.287390584,0.172792939,GPU-3566d686-55d3-7d45-8edf-380002984cd5
290,bert,2,c199,101,2,0,0.179104405,0.179118459,3.277570244,0.173527711,GPU-417fc0d8-6d06-9fd8-66cf-ded92981c5a8
291,bert,2,c199,101,3,0,0.177934669,0.177989076,3.289734442,0.174303747,GPU-2aad00f6-c880-f072-24b7-e548f74a548b
292,bert,0,c197,82,0,0,0.178715847,0.178740503,4.268888328,0.17570854,GPU-352c6a6a-c453-870b-ed58-f85419f4ed96
293,bert,0,c197,82,1,0,0.177720409,0.177751823,4.299568245,0.174736013,GPU-80a9eb22-f191-0258-0928-1e6e2f68e25f
294,bert,0,c197,82,2,0,0.177561451,0.177676614,4.34053692,0.169395073,GPU-a1b245cd-418c-e668-f727-832c29d8c35e
295,bert,0,c197,82,3,0,0.177397871,0.177487182,4.280959972,0.174136084,GPU-c670953f-2c4d-e864-d621-a7e832aa6e89
296,bert,4,c196,111,0,0,0.179153261,0.179200367,3.283292092,0.176550214,GPU-ed649eb4-e3a2-d251-d3d7-0c1cd9c53e67
297,bert,4,c196,111,1,0,0.179005408,0.179017987,3.276574618,0.176415437,GPU-b84e9160-a738-1255-fcdd-6d461313945d
298,bert,4,c196,111,2,0,0.17961967,0.179574747,3.289812486,0.176902792,GPU-98329a94-3d69-3633-1464-caaa5d7eb597
299,bert,4,c196,111,3,0,0.177170838,0.177110495,3.238793932,0.174868179,GPU-281d233d-28c7-f5dd-f4c1-48837c021bb4
300,bert,5,c197,11,0,0,0.179375856,0.179402234,3.267963282,0.174020681,GPU-fafe9cbe-b2eb-4485-d932-1974c72d1c8b
301,bert,5,c197,11,1,0,0.179488479,0.179435226,3.239518131,0.171719259,GPU-2a207d8e-5f5f-4ff4-1503-7eaece7d78ed
302,bert,5,c197,11,2,0,0.179002161,0.179007957,3.245099896,0.176539089,GPU-ed23808c-ce4f-bd1e-e90f-2d0b0cad5e5c
303,bert,5,c197,11,3,0,0.178384454,0.17836403,3.276290452,0.175684103,GPU-a801c2db-db60-853a-1739-8d5ca477dd98
304,bert,5,c198,32,0,0,0.178909556,0.178888923,3.377255346,0.175893224,GPU-e2981715-9b3e-ad31-a9d4-21e98412c132
305,bert,5,c198,32,1,0,0.178958747,0.178950149,3.371893112,0.176297248,GPU-6b5cf8f8-6b14-6d6e-7188-62a49ef73d49
306,bert,5,c198,32,2,0,0.178084343,0.178115092,3.346683758,0.175392922,GPU-5f8e0d0a-46bb-ab00-d3a4-9ab6b4f42b20
307,bert,5,c198,32,3,0,0.178519112,0.178515297,3.359922369,0.175746358,GPU-43623410-8a47-f44a-5978-f99f91714d4a
308,bert,4,c199,72,0,0,0.179259815,0.179202894,3.239763914,0.176163505,GPU-b4bfcb5d-f7bb-0d5a-8e0f-5faaad3a4266
309,bert,4,c199,72,1,0,0.177835034,0.17785822,3.250018806,0.174242888,GPU-6c19723f-afac-9c38-aa6d-86a72934cd77
310,bert,4,c199,72,2,0,0.178830022,0.178782995,3.247318329,0.173329847,GPU-bc082ea2-b008-30a1-e1e7-8edf844b8dc7
311,bert,4,c199,72,3,0,0.178113226,0.178200006,3.245405901,0.171992448,GPU-b54154a6-32cb-1de0-9f49-11a273dba29a
312,bert,4,c199,62,0,0,0.178641157,0.178631052,3.214863469,0.172574662,GPU-d9b2c0cc-1c52-9529-73e9-c564f3a98199
313,bert,4,c199,62,1,0,0.177472349,0.177385381,3.220538827,0.173102167,GPU-c41b5497-6287-2cdf-64c0-3dd6a936851a
314,bert,4,c199,62,2,0,0.179180948,0.179149478,3.21985124,0.175194329,GPU-ac0ae492-caa6-f1b7-7df4-b355b8117482
315,bert,4,c199,62,3,0,0.177189687,0.177131981,3.210536928,0.174568455,GPU-27a9d007-e385-5a7a-3933-8818ddfedd56
316,bert,0,c196,81,0,0,0.17842472,0.178521446,5.45648297,0.174552956,GPU-4a7fcad6-5b33-648a-6e2c-1c7afd9c11a3
317,bert,0,c196,81,1,0,0.178653879,0.17861665,5.448401069,0.175786394,GPU-083e86ad-9523-13e1-8720-c72eabe3c04f
318,bert,0,c196,81,2,0,0.178919852,0.178852006,5.48496655,0.175879481,GPU-5715a1b6-b714-699e-ff9f-8e19c697db05
319,bert,0,c196,81,3,0,0.177174793,0.177176173,5.429739105,0.174538658,GPU-30d237b5-8bd4-c8ab-9cf6-7bea29ed7d88
320,bert,0,c199,32,0,0,0.17842349,0.178425714,5.05449591,0.17566554,GPU-a0d496ca-6e6c-c03e-72d7-4e922eb03524
321,bert,0,c199,32,1,0,0.177756864,0.177879076,4.966511155,0.173745813,GPU-fbf31e80-3a2a-d9d7-b35c-ac2c3d01e527
322,bert,0,c199,32,2,0,0.179136593,0.179119729,5.013785768,0.176502776,GPU-a075f73c-0500-a59d-c3aa-f81a8f646866
323,bert,0,c199,32,3,0,0.177166367,0.17699581,5.025360044,0.173595549,GPU-9bd67376-b2fd-3b6a-b99e-a3b0fea3bf71
324,bert,1,c199,72,0,0,0.178825521,0.178763918,3.32543336,0.17553972,GPU-b4bfcb5d-f7bb-0d5a-8e0f-5faaad3a4266
325,bert,1,c199,72,1,0,0.178581386,0.178610917,3.31515489,0.174764104,GPU-6c19723f-afac-9c38-aa6d-86a72934cd77
326,bert,1,c199,72,2,0,0.178191854,0.178199082,3.319792895,0.171865258,GPU-bc082ea2-b008-30a1-e1e7-8edf844b8dc7
327,bert,1,c199,72,3,0,0.178062355,0.178102323,3.299934885,0.175137113,GPU-b54154a6-32cb-1de0-9f49-11a273dba29a
328,bert,2,c198,72,0,0,0.179160618,0.179185348,3.400494372,0.175985871,GPU-81a6ecfb-9576-094f-4b4c-739cdee8d9b5
329,bert,2,c198,72,1,0,0.17860151,0.178534445,3.369907509,0.171101799,GPU-53816c16-823d-8bb6-6edb-c0b8702b194c
330,bert,2,c198,72,2,0,0.178077417,0.178143138,3.400941478,0.174065007,GPU-d0080c95-7345-5923-ae97-836069c442bd
331,bert,2,c198,72,3,0,0.178853043,0.178860154,3.397673691,0.175877786,GPU-c8089ebe-0415-e477-691d-52275e6d64a5
332,bert,5,c197,22,0,0,0.179669699,0.179730445,3.341593918,0.173284516,GPU-630b2387-2636-a032-02c3-fc366bd197fa
333,bert,5,c197,22,1,0,0.177332045,0.177331212,3.332697305,0.173383045,GPU-7658759d-6299-3da2-ac45-2978dc7da78c
334,bert,5,c197,22,2,0,0.179736754,0.179712622,3.278307688,0.174399339,GPU-bfed631d-88cd-503d-b692-897f026ceffd
335,bert,5,c197,22,3,0,0.177533225,0.177498745,3.329443853,0.175047665,GPU-a4660132-f25c-98d9-b4a4-348e6e9f8810
336,bert,4,c198,61,0,0,0.179216295,0.179160275,3.313382141,0.175838942,GPU-1f8ebcb4-5207-ecc5-2b76-211b24994bae
337,bert,4,c198,61,1,0,0.177263011,0.177332132,3.312352581,0.172663093,GPU-5febc5f0-1d80-e5b9-0b6d-0eb6cf811dc9
338,bert,4,c198,61,2,0,0.178501589,0.178434798,3.311111712,0.175754017,GPU-db9f2ed6-d7e8-3f4d-0d56-be1020980607
339,bert,4,c198,61,3,0,0.178173697,0.178176113,3.311453925,0.174246314,GPU-7764d4ed-bb55-9161-44d5-e8ac1441f9dc
340,bert,0,c198,71,0,0,0.178514404,0.17861774,4.634856033,0.175574506,GPU-e766b213-7de5-c977-45b0-deecb351612a
341,bert,0,c198,71,1,0,0.178865167,0.178865993,4.590535838,0.173514537,GPU-e8f7ef46-1905-975f-7b59-c4413d78194b
342,bert,0,c198,71,2,0,0.178983879,0.179037458,4.634805986,0.175818702,GPU-95ae48ac-4588-2d14-c275-a917d4c19910
343,bert,0,c198,71,3,0,0.178676992,0.17871957,4.591873749,0.170167376,GPU-f33f0390-bd96-6b4f-4b71-2c83e9051d8d
344,bert,0,c196,102,0,0,0.178925678,0.178897421,5.267200748,0.173141413,GPU-b11d2b95-f951-0140-409e-20aef552a185
345,bert,0,c196,102,1,0,0.177732548,0.177715875,5.338963477,0.175079601,GPU-8cf8b7e3-1dbb-79cc-ff49-06458b355977
346,bert,0,c196,102,2,0,0.177741647,0.17780894,5.359183971,0.174861138,GPU-785e5384-b9db-5ffb-159c-bf337727844d
347,bert,0,c196,102,3,0,0.177262313,0.177306278,5.374898735,0.167910077,GPU-3c7bacce-95d6-45a6-737f-cccf4ec93d09
348,bert,0,c198,22,0,0,0.179482751,0.179362902,4.411744461,0.177055569,GPU-e2e63fed-8e11-55be-4b92-876abe3dda0e
349,bert,0,c198,22,1,0,0.177066578,0.176955593,4.396878049,0.174153854,GPU-3aca968b-e1e0-cd6b-705b-82f5a40a3576
350,bert,0,c198,22,2,0,0.178131399,0.178227983,4.415438844,0.175063689,GPU-d13b519c-797c-0eef-8072-1e9b6b83e198
351,bert,0,c198,22,3,0,0.178036322,0.178061673,4.413947542,0.175416425,GPU-9be951b4-61ac-9efe-4a49-6745dbe5dde0
352,bert,3,c196,71,0,0,0.181497982,0.181513003,3.251139068,0.178774936,GPU-ff79558e-5b2e-0218-ddd1-4026a868279c
353,bert,3,c196,71,1,0,0.178016306,0.178011636,3.257273301,0.174637043,GPU-eea21d9b-86da-4f67-a5ec-953136260696
354,bert,3,c196,71,2,0,0.179787669,0.179762152,3.279396871,0.174708144,GPU-a443a153-8c68-a285-e46b-32247ba74fb8
355,bert,3,c196,71,3,0,0.178207868,0.178148256,3.240387247,0.173014567,GPU-5630a182-4df4-d329-d517-411ea9194b0f
356,bert,4,c199,12,0,0,0.179508887,0.179482069,3.213549117,0.175793593,GPU-34b99a2e-8dad-828c-2378-4e6ba69fea92
357,bert,4,c199,12,1,0,0.177901407,0.177655259,3.212168924,0.174738843,GPU-d12201c4-69ff-dc42-0f17-ab706f5d15a4
358,bert,4,c199,12,2,0,0.179115137,0.179016957,3.223905429,0.176589341,GPU-e4affe09-bd00-a695-4ea1-05b82723b085
359,bert,4,c199,12,3,0,0.17889438,0.178900208,3.192164295,0.174653464,GPU-395c16d1-f21b-a32f-775d-55f987207a84
360,bert,1,c198,51,0,0,0.179049572,0.179088973,3.233288296,0.176162922,GPU-21713f81-a0ce-bb17-03a8-1d6a554964c6
361,bert,1,c198,51,1,0,0.177031174,0.17700592,3.189890011,0.170983759,GPU-dad45960-d00e-c32f-cccb-5d6e464e6aba
362,bert,1,c198,51,2,0,0.179006754,0.179041618,3.200313545,0.170629814,GPU-184cd5cd-30f3-ab6c-087e-32235d88b6d1
363,bert,1,c198,51,3,0,0.177522983,0.177526182,3.226403277,0.174242051,GPU-eeffef8a-c5b5-54ca-5c89-74cc4d0fcb7f
364,bert,5,c197,12,0,0,0.178551291,0.178571161,3.313258407,0.176243307,GPU-f3d748fb-ef4e-b1f9-b8cc-9b62b4e2378f
365,bert,5,c197,12,1,0,0.178554571,0.178501758,3.308437371,0.175912377,GPU-cc6dcb89-d634-cd94-5550-73efe43f27ac
366,bert,5,c197,12,2,0,0.178753284,0.17866403,3.318899494,0.175761606,GPU-7ceef91a-0a0f-ed52-35a7-ae98a94b40f4
367,bert,5,c197,12,3,0,0.178521304,0.178499664,3.309189976,0.176076018,GPU-5c564804-8e62-4fae-45a7-054f047fc695
368,bert,5,c197,111,0,0,0.17863651,0.178581367,3.197001894,0.175910094,GPU-0f460334-4718-2a54-ca4e-bdee896bad5e
369,bert,5,c197,111,1,0,0.177993515,0.177998886,3.225194974,0.17533161,GPU-4b9d859c-76d0-4033-7069-77c1023c09c5
370,bert,5,c197,111,2,0,0.179841728,0.179816077,3.179970128,0.176098057,GPU-58eadc9b-2e2f-2954-66bd-103a3d4df896
371,bert,5,c197,111,3,0,0.177989435,0.17806447,3.252592084,0.171337951,GPU-9552c8f4-21a4-444c-0e24-036d4f2e1fea
372,bert,5,c198,22,0,0,0.180355019,0.180414259,3.375129265,0.174800202,GPU-e2e63fed-8e11-55be-4b92-876abe3dda0e
373,bert,5,c198,22,1,0,0.177268172,0.177146145,3.374513007,0.174560063,GPU-3aca968b-e1e0-cd6b-705b-82f5a40a3576
374,bert,5,c198,22,2,0,0.178983445,0.178960827,3.372451161,0.17623578,GPU-d13b519c-797c-0eef-8072-1e9b6b83e198
375,bert,5,c198,22,3,0,0.178168461,0.178244876,3.368678268,0.170998391,GPU-9be951b4-61ac-9efe-4a49-6745dbe5dde0
376,bert,0,c198,21,0,0,0.188548554,0.18853483,4.437414664,0.182279345,GPU-0f4b2b1e-8297-a5c6-d9f9-1c2635c4cc92
377,bert,0,c198,21,1,0,0.188336367,0.188179692,4.390796951,0.183053155,GPU-5586ec8e-9972-13cd-a4c1-dda2ad989dfc
378,bert,0,c198,21,2,0,0.18830597,0.188244379,4.411136442,0.175647845,GPU-22cb1830-11a6-1772-8d18-2b27cd236c8f
379,bert,0,c198,21,3,0,0.188918851,0.188860816,4.435083479,0.181929569,GPU-57961912-db52-59c7-9368-928374594f69
380,bert,0,c197,32,0,0,0.178314544,0.178362864,4.361101789,0.175254222,GPU-aece59c8-5cdd-88ae-f4af-343bbd7039c6
381,bert,0,c197,32,1,0,0.178280379,0.178272332,4.226882847,0.174874181,GPU-a6019a64-6c55-7009-522f-75c009fcc35b
382,bert,0,c197,32,2,0,0.178698885,0.178713065,4.225884518,0.171078334,GPU-ce23372d-9b91-fa22-4b6a-efdf50dc605f
383,bert,0,c197,32,3,0,0.178568962,0.178551418,4.282808177,0.173030027,GPU-084d924d-e1ef-c343-8b49-5c9fd4d1471e
384,bert,4,c197,82,0,0,0.179641712,0.179574658,3.299270996,0.177108535,GPU-352c6a6a-c453-870b-ed58-f85419f4ed96
385,bert,4,c197,82,1,0,0.178549004,0.178505476,3.319211483,0.175514915,GPU-80a9eb22-f191-0258-0928-1e6e2f68e25f
